시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
대구광역시,달성군,군도,,테크노순환로,1,대구광역시 달성군 유가읍 테크노순환로7길 10,대구광역시 달성군 유가읍 상리 932,35.681507,128.465202,3,2,Y,334,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,87+3+12+3+55,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,1,대구광역시 달성군 유가읍 테크노순환로7길 9,대구광역시 달성군 유가읍 상리 932,35.681353,128.464851,3,2,Y,337,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,87+3+12+3+55,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,2,대구광역시 달성군 유가읍 테크노중앙대로 80,대구광역시 달성군 유가읍 금리 1172,35.67794,128.458761,3,2,N,702,1,4,3,녹색/녹색화살표+황색+적색,41+4+115,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,2,대구광역시 달성군 유가읍 테크노중앙대로 80,대구광역시 달성군 유가읍 금리 1172,35.678182,128.459263,3,2,N,705,1,4,3,녹색/녹색화살표+황색+적색,41+4+115,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,1,대구광역시 달성군 유가읍 테크노중앙대로 90,대구광역시 달성군 유가읍 상리 932,35.678431,128.459137,3,2,N,706,1,4,3,녹색/녹색화살표+황색+적색,54+4+102,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,1,대구광역시 달성군 유가읍 테크노중앙대로 90,대구광역시 달성군 유가읍 금리 1172,35.678201,128.458648,3,2,N,709,1,4,3,녹색/녹색화살표+황색+적색,54+4+102,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,2,대구광역시 달성군 유가읍 테크노순환로4길 8,대구광역시 달성군 유가읍 금리 1145-8,35.676346,128.455617,3,2,Y,769,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,72+3+12+3+70,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,2,대구광역시 달성군 유가읍 테크노순환로4길 11,대구광역시 달성군 유가읍 금리 1180,35.676517,128.455969,3,2,Y,772,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,72+3+12+3+70,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,1,대구광역시 달성군 유가읍 테크노순환로3길 16,대구광역시 달성군 유가읍 금리 1172,35.676773,128.45587,3,2,Y,773,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,72+3+12+3+70,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,1,대구광역시 달성군 유가읍 테크노순환로3길 3,대구광역시 달성군 유가읍 금리 1172,35.67662,128.455529,3,2,Y,776,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,72+3+12+3+70,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,2,대구광역시 달성군 유가읍 테크노중앙대로1길 68,대구광역시 달성군 유가읍 유곡리 1169,35.674807,128.452582,3,2,Y,859,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,88+3+15+3+51,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,2,대구광역시 달성군 유가읍 테크노중앙대로1길 68,대구광역시 달성군 유가읍 금리 1173,35.674952,128.452916,3,2,Y,862,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,88+3+15+3+51,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,1,대구광역시 달성군 유가읍 테크노순환로1길 11,대구광역시 달성군 유가읍 금리 1172,35.675228,128.452828,3,2,Y,863,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,88+3+15+3+51,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,1,대구광역시 달성군 유가읍 테크노순환로1길 11,대구광역시 달성군 유가읍 금리 1172,35.675075,128.452492,3,2,Y,866,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,88+3+15+3+51,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,1,대구광역시 달성군 유가읍 비슬로64길 56-3,대구광역시 달성군 유가읍 금리 1090-5,35.673251,128.44884,3,2,Y,1020,1,4,3,녹색/녹색화살표+황색+적색,64+3+93,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로,1,대구광역시 달성군 현풍읍 원교길 22,대구광역시 달성군 구지면 가천리 1-1,35.673114,128.448519,3,2,Y,1021,1,4,3,녹색/녹색화살표+황색+적색,64+3+93,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로10길,3,대구광역시 달성군 유가읍 테크노순환로10길 1,대구광역시 달성군 유가읍 용리 888-3,35.688585,128.47303,3,2,N,265,6,1,1,황색등화,1,2,3,1,Y,0:00,23:59,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로12길,3,대구광역시 달성군 유가읍 테크노순환로12길 33,대구광역시 달성군 유가읍 용리 895,35.693483,128.473929,3,2,N,266,6,1,1,황색등화,1,2,3,1,Y,0:00,23:59,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로12길,2,대구광역시 달성군 유가읍 테크노순환로12길 33,대구광역시 달성군 유가읍 용리 899,35.693706,128.473939,3,2,Y,267,6,1,1,황색등화,1,2,3,1,Y,0:00,23:59,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로12길,1,대구광역시 달성군 유가읍 테크노순환로12길 33,대구광역시 달성군 유가읍 용리 900,35.693566,128.473658,3,2,Y,268,6,1,1,황색등화,1,2,3,1,Y,0:00,23:59,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로12길,1,대구광역시 달성군 유가읍 테크노순환로12길 3,대구광역시 달성군 유가읍 용리 886,35.693693,128.470085,2,2,N,299,2,2,2,녹색+적색,22+138,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로12길,2,대구광역시 달성군 유가읍 테크노순환로12길 4,대구광역시 달성군 유가읍 용리 900,35.693517,128.470025,2,2,N,300,2,2,2,녹색+적색,22+138,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로12길,1,대구광역시 달성군 유가읍 테크노대로5길 58,대구광역시 달성군 유가읍 봉리 657,35.693689,128.469652,3,2,N,297,1,4,3,녹색/녹색화살표+황색+적색,30+3+127,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로12길,1,대구광역시 달성군 유가읍 테크노순환로12길 3,대구광역시 달성군 유가읍 용리 886,35.693693,128.470085,3,2,N,298,1,4,3,녹색/녹색화살표+황색+적색,30+3+127,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로3길 3,대구광역시 달성군 유가읍 금리 1144-7,35.677376,128.45488,3,2,N,787,6,1,1,황색등화,1,2,3,1,Y,0:00,23:59,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로3길 16,대구광역시 달성군 유가읍 금리 1171,35.677506,128.455133,3,2,N,788,6,1,1,황색등화,1,2,3,1,Y,0:00,23:59,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 11,대구광역시 달성군 유가읍 금리 1172,35.675226,128.452715,2,2,N,855,2,2,2,녹색+적색,31+129,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,1,대구광역시 달성군 유가읍 테크노순환로1길 11,대구광역시 달성군 유가읍 금리 1166,35.675177,128.452486,2,2,N,858,2,2,2,녹색+적색,31+129,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 30,대구광역시 달성군 유가읍 금리 1166,35.678018,128.450803,2,2,Y,868,2,2,2,녹색+적색,24+106,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 56,대구광역시 달성군 유가읍 금리 1166,35.678318,128.450777,2,2,Y,869,2,2,2,녹색+적색,24+106,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 55,대구광역시 달성군 유가읍 금리 1166,35.678331,128.450542,2,2,Y,872,2,2,2,녹색+적색,24+106,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 30,대구광역시 달성군 유가읍 금리 1166,35.678019,128.45057,2,2,Y,873,2,2,2,녹색+적색,24+106,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 30,대구광역시 달성군 유가읍 금리 1141,35.678041,128.450452,2,2,N,876,2,2,2,녹색+적색,21+109,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 30,대구광역시 달성군 유가읍 금리 1168,35.678136,128.450867,2,2,N,877,2,2,2,녹색+적색,21+109,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,1,대구광역시 달성군 유가읍 테크노순환로1길 55,대구광역시 달성군 유가읍 금리 1165,35.678195,128.450477,2,2,N,879,2,2,2,녹색+적색,21+109,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,1,대구광역시 달성군 유가읍 테크노순환로1길 56,대구광역시 달성군 유가읍 금리 1168,35.678291,128.450887,2,2,N,881,2,2,2,녹색+적색,21+109,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 70,대구광역시 달성군 유가읍 금리 1166,35.6815,128.450607,2,2,N,884,2,2,2,녹색+적색,23+107,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 70,대구광역시 달성군 유가읍 금리 1164,35.681875,128.450675,2,2,N,885,2,2,2,녹색+적색,23+107,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,1,대구광역시 달성군 유가읍 테크노순환로1길 70,대구광역시 달성군 유가읍 금리 1166,35.681551,128.450378,2,2,N,887,2,2,2,녹색+적색,23+107,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,1,대구광역시 달성군 유가읍 테크노중앙대로1길 68,대구광역시 달성군 유가읍 유곡리 1170,35.674764,128.452761,3,2,N,856,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,33+3+12+3+109,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,1,대구광역시 달성군 유가읍 테크노순환로1길 11,대구광역시 달성군 유가읍 금리 1166,35.675177,128.452486,3,2,N,857,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,33+3+12+3+109,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 30,대구광역시 달성군 유가읍 금리 1166,35.678018,128.450803,3,2,Y,867,1,4,3,녹색/녹색화살표+황색+적색,27+3+100,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 56,대구광역시 달성군 유가읍 금리 1166,35.678318,128.450777,3,2,Y,870,1,4,3,녹색/녹색화살표+황색+적색,27+3+100,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 55,대구광역시 달성군 유가읍 금리 1166,35.678331,128.450542,3,2,Y,871,1,4,3,녹색/녹색화살표+황색+적색,27+3+100,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 30,대구광역시 달성군 유가읍 금리 1166,35.678019,128.45057,3,2,Y,874,1,4,3,녹색/녹색화살표+황색+적색,27+3+100,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 30,대구광역시 달성군 유가읍 금리 1141,35.678041,128.450452,3,2,N,875,1,4,3,녹색/녹색화살표+황색+적색,32+3+95,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 30,대구광역시 달성군 유가읍 금리 1168,35.678136,128.450867,3,2,N,878,1,4,3,녹색/녹색화살표+황색+적색,32+3+95,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,1,대구광역시 달성군 유가읍 테크노순환로1길 55,대구광역시 달성군 유가읍 금리 1165,35.678195,128.450477,3,2,N,880,1,4,3,녹색/녹색화살표+황색+적색,32+3+95,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,1,대구광역시 달성군 유가읍 테크노순환로1길 56,대구광역시 달성군 유가읍 금리 1168,35.678291,128.450887,3,2,N,882,1,4,3,녹색/녹색화살표+황색+적색,32+3+95,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 70,대구광역시 달성군 유가읍 금리 1166,35.6815,128.450607,3,2,N,883,1,4,3,녹색/녹색화살표+황색+적색,34+4+92,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로1길,2,대구광역시 달성군 유가읍 테크노순환로1길 70,대구광역시 달성군 유가읍 금리 1164,35.681875,128.450675,3,2,N,886,1,4,3,녹색/녹색화살표+황색+적색,34+4+92,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로3길,1,대구광역시 달성군 유가읍 테크노순환로3길 17,대구광역시 달성군 유가읍 금리 1171,35.677631,128.454832,3,2,Y,781,6,1,1,황색등화,1,2,3,1,Y,0:00,23:59,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로3길,1,대구광역시 달성군 유가읍 테크노순환로3길 3,대구광역시 달성군 유가읍 금리 1171,35.677385,128.454981,3,2,Y,784,6,1,1,황색등화,1,2,3,1,Y,0:00,23:59,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로3길,1,대구광역시 달성군 유가읍 테크노순환로3길 29,대구광역시 달성군 유가읍 금리 1171,35.67888,128.454169,3,2,Y,796,6,1,1,황색등화,1,2,3,1,Y,0:00,23:59,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로3길,3,대구광역시 달성군 유가읍 테크노순환로3길 29,대구광역시 달성군 유가읍 금리 1142-8,35.678894,128.454065,3,2,N,797,6,1,1,황색등화,1,2,3,1,Y,0:00,23:59,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로3길,2,대구광역시 달성군 유가읍 테크노순환로3길 16,대구광역시 달성군 유가읍 금리 1172,35.676748,128.455768,2,2,N,765,2,2,2,녹색+적색,22+138,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로3길,1,대구광역시 달성군 유가읍 테크노순환로3길 3,대구광역시 달성군 유가읍 금리 1171,35.6767,128.455533,2,2,N,766,2,2,2,녹색+적색,22+138,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로3길,2,대구광역시 달성군 유가읍 테크노순환로3길 50,대구광역시 달성군 유가읍 금리 1171,35.67886,128.454386,2,2,Y,790,2,2,2,녹색+적색,21+109,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로3길,2,대구광역시 달성군 유가읍 테크노순환로3길 50,대구광역시 달성군 유가읍 금리 1171,35.679097,128.454317,2,2,Y,791,2,2,2,녹색+적색,21+109,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로3길,1,대구광역시 달성군 유가읍 테크노순환로3길 33,대구광역시 달성군 유가읍 금리 1171,35.679154,128.454127,2,2,Y,794,2,2,2,녹색+적색,21+109,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달성군,군도,,테크노순환로3길,1,대구광역시 달성군 유가읍 테크노순환로3길 29,대구광역시 달성군 유가읍 금리 1171,35.67888,128.454169,2,2,Y,795,2,2,2,녹색+적색,21+109,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
